com.samsung.shealth.tracker.heart_rate,6227003,3
source,tag_id,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21313,1,2023-01-26 02:00:00.000,,367ee0db-fe8e-46be-8ad5-f3eb1106e4be.com.samsung.health.heart_rate.binning_data.json,2023-01-26 03:04:49.218,2023-01-26 03:04:49.218,107.0,71.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 02:59:59.999,367ee0db-fe8e-46be-8ad5-f3eb1106e4be,84.0,
,21313,1,2023-01-26 04:00:00.000,,e657d586-3825-4198-be7b-a8e41784386a.com.samsung.health.heart_rate.binning_data.json,2023-01-26 05:06:18.303,2023-01-26 04:01:50.065,98.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 04:59:59.999,e657d586-3825-4198-be7b-a8e41784386a,77.0,
,21313,1,2023-01-26 14:00:00.000,,74127973-b0eb-40e6-bd42-c142a0117b0b.com.samsung.health.heart_rate.binning_data.json,2023-01-26 15:04:00.963,2023-01-26 14:08:12.340,98.0,52.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 14:59:59.999,74127973-b0eb-40e6-bd42-c142a0117b0b,71.0,
,21313,1,2023-01-26 06:00:00.000,,24de7b33-75a6-40c1-8c59-9d2b58745902.com.samsung.health.heart_rate.binning_data.json,2023-01-26 06:02:33.061,2023-01-26 06:02:33.061,85.0,73.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 06:02:33.048,24de7b33-75a6-40c1-8c59-9d2b58745902,78.0,
,21313,1,2023-01-25 23:00:00.000,,0ca60456-ae1a-46d8-ac37-10f2fd35df70.com.samsung.health.heart_rate.binning_data.json,2023-01-26 00:17:48.792,2023-01-25 23:09:20.117,102.0,58.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 23:59:59.999,0ca60456-ae1a-46d8-ac37-10f2fd35df70,82.0,
,21313,1,2023-01-26 03:00:00.000,,85899e64-61d6-4bf0-8e2c-64e1177bb303.com.samsung.health.heart_rate.binning_data.json,2023-01-26 04:01:49.927,2023-01-26 03:04:49.741,97.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 03:59:59.999,85899e64-61d6-4bf0-8e2c-64e1177bb303,78.0,
,21313,1,2023-01-26 09:00:00.000,,162fdbda-98a9-4549-a859-c59d86dc06c7.com.samsung.health.heart_rate.binning_data.json,2023-01-26 10:01:20.924,2023-01-26 09:11:37.412,98.0,70.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 09:59:59.999,162fdbda-98a9-4549-a859-c59d86dc06c7,82.0,
,21313,1,2023-01-26 11:00:00.000,,de224c0c-1663-4ae4-9eed-3bf43b4a6a09.com.samsung.health.heart_rate.binning_data.json,2023-01-26 12:15:01.312,2023-01-26 11:12:54.428,101.0,60.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 11:59:59.999,de224c0c-1663-4ae4-9eed-3bf43b4a6a09,76.0,
,21313,1,2023-01-26 20:00:00.000,,9f8c4d01-76d8-4894-b5f7-bfa719d06f75.com.samsung.health.heart_rate.binning_data.json,2023-01-26 20:01:46.393,2023-01-26 20:01:46.393,106.0,98.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 20:01:46.374,9f8c4d01-76d8-4894-b5f7-bfa719d06f75,102.0,
,21313,1,2023-01-26 13:00:00.000,,6018f549-fdea-4781-b83d-35692a3a44fa.com.samsung.health.heart_rate.binning_data.json,2023-01-26 14:08:11.674,2023-01-26 13:15:32.322,85.0,54.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 13:59:59.999,6018f549-fdea-4781-b83d-35692a3a44fa,71.0,
,21313,1,2023-01-26 10:00:00.000,,4f2a5948-cd03-46a0-8e00-0bddbc500a76.com.samsung.health.heart_rate.binning_data.json,2023-01-26 11:12:53.716,2023-01-26 10:01:21.295,97.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 10:59:59.999,4f2a5948-cd03-46a0-8e00-0bddbc500a76,82.0,
,21313,1,2023-01-26 17:00:00.000,,30e9b518-a7b3-427b-a720-a1d138f5111c.com.samsung.health.heart_rate.binning_data.json,2023-01-26 18:01:23.144,2023-01-26 17:01:42.894,95.0,66.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 17:59:59.999,30e9b518-a7b3-427b-a720-a1d138f5111c,75.0,
,21313,1,2023-01-26 15:00:00.000,,5912df43-8641-40a8-ae4d-ac6c57949bde.com.samsung.health.heart_rate.binning_data.json,2023-01-26 16:01:26.689,2023-01-26 15:04:01.376,101.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 15:59:59.999,5912df43-8641-40a8-ae4d-ac6c57949bde,79.0,
,21313,1,2023-01-26 19:00:00.000,,ba79bb1e-d38e-4c39-b26e-bf9aa464dc29.com.samsung.health.heart_rate.binning_data.json,2023-01-26 20:01:46.022,2023-01-26 19:02:03.441,137.0,56.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 19:59:59.999,ba79bb1e-d38e-4c39-b26e-bf9aa464dc29,102.0,
,21313,1,2023-01-26 05:00:00.000,,6cffc39f-c7fa-448b-9476-3f810cfb093d.com.samsung.health.heart_rate.binning_data.json,2023-01-26 06:02:32.954,2023-01-26 05:06:19.697,98.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 05:59:59.999,6cffc39f-c7fa-448b-9476-3f810cfb093d,82.0,
,21313,1,2023-01-26 16:00:00.000,,3724c046-4339-4366-bfcc-1b3619660c35.com.samsung.health.heart_rate.binning_data.json,2023-01-26 17:00:37.056,2023-01-26 16:01:27.062,94.0,56.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 16:59:59.999,3724c046-4339-4366-bfcc-1b3619660c35,76.0,
,21313,1,2023-01-26 12:00:00.000,,b45628b2-af79-41ab-b2ec-2cdc6b5e2e14.com.samsung.health.heart_rate.binning_data.json,2023-01-26 13:15:01.703,2023-01-26 12:18:08.631,100.0,54.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 12:59:59.999,b45628b2-af79-41ab-b2ec-2cdc6b5e2e14,72.0,
,21313,1,2023-01-26 18:00:00.000,,bd9e81ff-f790-41b4-87ac-db2b233a5d4b.com.samsung.health.heart_rate.binning_data.json,2023-01-26 19:02:02.924,2023-01-26 18:01:23.234,97.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 18:59:59.999,bd9e81ff-f790-41b4-87ac-db2b233a5d4b,83.0,
